4.376141135886029709e-01,1.370016284273871676e-01,1.187312688064413313e-01
4.374101496354378948e-01,1.370988419131073111e-01,1.186941767721909902e-01
4.372046655630597578e-01,1.371980339736391941e-01,1.186568622750577978e-01
4.369979453650295054e-01,1.372995593971460537e-01,1.186194024051434037e-01
4.367902806635718949e-01,1.374037814250303191e-01,1.185818775799142299e-01
4.365819684668617029e-01,1.375110701250323308e-01,1.185443712824267165e-01
4.363733091692580945e-01,1.376218010133103686e-01,1.185069698273759770e-01
4.361646045011416395e-01,1.377363536465068539e-01,1.184697621132212580e-01
4.359561552627019831e-01,1.378551099358571175e-01,1.184328392805776009e-01
4.357482592007883571e-01,1.379784523302605148e-01,1.183962942201789575e-01
4.355412091183297196e-01,1.381067620711992072e-01,1.183602210972606178e-01
4.353352909742359000e-01,1.382404172434196776e-01,1.183247148229071427e-01
4.351307819526237797e-01,1.383797903529798978e-01,1.182898703911010319e-01
4.349279491703921252e-01,1.385252459989230744e-01,1.182557821546525445e-01
4.347270484623356746e-01,1.386771385448706817e-01,1.182225431151963380e-01
4.345283230813656306e-01,1.388358095399349901e-01,1.181902441518481589e-01
4.343320022414979276e-01,1.390015846352642970e-01,1.181589731179582131e-01
4.341383004899633247e-01,1.391747712268273651e-01,1.181288141051481805e-01
4.339474171105348610e-01,1.393556561158222906e-01,1.180998467701755150e-01
4.337595354782202151e-01,1.395445029416050864e-01,1.180721456457068663e-01
4.335748223129500811e-01,1.397415490828058382e-01,1.180457793724874194e-01
4.333934278813971197e-01,1.399470039021787626e-01,1.180208103113910834e-01
4.332154861448108685e-01,1.401610470140739195e-01,1.179972942383718110e-01
4.330411148381189679e-01,1.403838263178618651e-01,1.179752800567903381e-01
4.328704154860965603e-01,1.406154554487051012e-01,1.179548094943168868e-01
4.327034743695303831e-01,1.408560129303980946e-01,1.179359172565920821e-01
4.325403633835130934e-01,1.411055413329196928e-01,1.179186311980065932e-01
4.323811407147827857e-01,1.413640461709884388e-01,1.179029724529508522e-01
4.322258512972838584e-01,1.416314943189195819e-01,1.178889555096171021e-01
4.320745276919219502e-01,1.419078146336622548e-01,1.178765886194646922e-01
4.319271906717437326e-01,1.421928989505217011e-01,1.178658741741974991e-01
4.317838495198449977e-01,1.424866029211231400e-01,1.178568090076853869e-01
4.316445020342775662e-01,1.427887466528608151e-01,1.178493846387414223e-01
4.315091349429909240e-01,1.430991172752083262e-01,1.178435877583525193e-01
4.313777242494511999e-01,1.434174717906254726e-01,1.178394006912201752e-01
4.312502353698177693e-01,1.437435397061640752e-01,1.178368017788103267e-01
4.311266230533352117e-01,1.440770257261007325e-01,1.178357657238897488e-01
4.310068317846779129e-01,1.444176136773447916e-01,1.178362640889694252e-01
4.308907964019957348e-01,1.447649702198637311e-01,1.178382657752365392e-01
4.307784426509184694e-01,1.451187481389350220e-01,1.178417374382101368e-01
4.306696877298207271e-01,1.454785897692963681e-01,1.178466439020814521e-01
4.305644412642562480e-01,1.458441311779455074e-01,1.178529486660068182e-01
4.304626064459876056e-01,1.462150060103470928e-01,1.178606143801947392e-01
4.303640811351889250e-01,1.465908488399242648e-01,1.178696032685621481e-01
4.302687591137437373e-01,1.469712984942658784e-01,1.178798775630009316e-01
4.301765317153048440e-01,1.473560011134887326e-01,1.178913999437088550e-01
4.300872893953705534e-01,1.477446127137841125e-01,1.179041339042965625e-01
4.300009231155232370e-01,1.481368018845876933e-01,1.179180440843811267e-01
4.299173257513553281e-01,1.485322531302457338e-01,1.179330966272541387e-01
4.298363934807685194e-01,1.489306703794062992e-01,1.179492595127646787e-01
4.297580269506590667e-01,1.493317794793258546e-01,1.179665027835445912e-01
4.296821324123747954e-01,1.497353305291204140e-01,1.179847987571658596e-01
4.296086229890944130e-01,1.501411003860691762e-01,1.180041222526239802e-01
4.295374198595983128e-01,1.505488945831471304e-01,1.180244507446338992e-01
4.294684529097977932e-01,1.509585478216869114e-01,1.180457643495084197e-01
4.294016612876023764e-01,1.513699245547105166e-01,1.180680457875958322e-01
4.293369939251021616e-01,1.517829196078099019e-01,1.180912803088872975e-01
4.292744097455021279e-01,1.521974578672723177e-01,1.181154554868435874e-01
4.292138771833736155e-01,1.526134922259054227e-01,1.181405608672236457e-01
4.291553736536273811e-01,1.530310020058019693e-01,1.181665876651715325e-01
4.290988848739026862e-01,1.534499916403357089e-01,1.181935284684140497e-01
4.290444037542204825e-01,1.538704892435809324e-01,1.182213769067989029e-01
4.289919287762443134e-01,1.542925441313371393e-01,1.182501272707895956e-01
4.289414625113856516e-01,1.547162245589550622e-01,1.182797741435475947e-01
4.288930100800686929e-01,1.551416152536922999e-01,1.183103119979406065e-01
4.288465773800105296e-01,1.555688142301104582e-01,1.183417347244779400e-01
4.288021692899451898e-01,1.559979289772800426e-01,1.183740352277239394e-01
4.287597880607543765e-01,1.564290731979934568e-01,1.184072050915122853e-01
4.287194316995399657e-01,1.568623635426384944e-01,1.184412342575017901e-01
4.286810922464956986e-01,1.572979158551646439e-01,1.184761106915136891e-01
4.286447545461872233e-01,1.577358415128690405e-01,1.185118201969974361e-01
4.286103952375594495e-01,1.581762444216275876e-01,1.185483462832922219e-01
4.285779818083250148e-01,1.586192182770572723e-01,1.185856700621353149e-01
4.285474716554184549e-01,1.590648439148668880e-01,1.186237701722563098e-01
4.285188119094608394e-01,1.595131877580183710e-01,1.186626228703777097e-01
4.284919394215771504e-01,1.599643006392436062e-01,1.187022021148002177e-01
4.284667808282364709e-01,1.604182167262157011e-01,1.187424796411840067e-01
4.284432527206175623e-01,1.608749523979536855e-01,1.187834250384251777e-01
4.284212625701057653e-01,1.613345061886774512e-01,1.188250059502002215e-01
4.284007097329883829e-01,1.617968586982225232e-01,1.188671882547124581e-01
4.283814865147068107e-01,1.622619723658896285e-01,1.189099362339875871e-01
4.283634794488109798e-01,1.627297910844463791e-01,1.189532127647491278e-01
4.283465710968771267e-01,1.632002411148147925e-01,1.189969796467058027e-01
4.283306418126799353e-01,1.636732321676586388e-01,1.190411979495773209e-01
4.283155715199557512e-01,1.641486581505702258e-01,1.190858283564906334e-01
4.283012417624132984e-01,1.646263972879896953e-01,1.191308315301898707e-01
4.282875377960378982e-01,1.651063120254220029e-01,1.191761684465806048e-01
4.282743503921633277e-01,1.655882485032839635e-01,1.192218006661983909e-01
4.282615775677829362e-01,1.660720357461001329e-01,1.192676906096596934e-01
4.282491265275996106e-01,1.665574846023910593e-01,1.193138019090734386e-01
4.282369152341731211e-01,1.670443877853350356e-01,1.193600997948125186e-01
4.282248736029307667e-01,1.675325203776865668e-01,1.194065514592849708e-01
4.282129447422233226e-01,1.680216401811982785e-01,1.194531264414644134e-01
4.282010864938887718e-01,1.685114879244993813e-01,1.194997971009861409e-01
4.281892725364022656e-01,1.690017884464040943e-01,1.195465390597400673e-01
4.281774930623183928e-01,1.694922526943767882e-01,1.195933315961913573e-01
4.281657556061790881e-01,1.699825799091763123e-01,1.196401581035517886e-01
4.281540861692199051e-01,1.704724602847490500e-01,1.196870066818796624e-01
4.281425297798699958e-01,1.709615783831708313e-01,1.197338706265699687e-01
4.281311503803413854e-01,1.714496162230288445e-01,1.197807486736512661e-01
4.281200308455070935e-01,1.719362558960635667e-01,1.198276452297956512e-01
4.281092731178740007e-01,1.724211821589654581e-01,1.198745706168129338e-01
4.280989976702631039e-01,1.729040849828888671e-01,1.199215410768686152e-01
4.280893422466613418e-01,1.733846613539537784e-01,1.199685784569153590e-01
4.280804608246417398e-01,1.738626164903269711e-01,1.200157098704148217e-01
4.280725225944298495e-01,1.743376646267617014e-01,1.200629672665303876e-01
4.280657103535500108e-01,1.748095289059717616e-01,1.201103866702908640e-01
4.280602182766747865e-01,1.752779406263909878e-01,1.201580071638542191e-01
4.280562498667225269e-01,1.757426388663383687e-01,1.202058699193620239e-01
4.280540157413803004e-01,1.762033705913094439e-01,1.202540171481151915e-01
4.280537308796100726e-01,1.766598915354612997e-01,1.203024908769060736e-01
4.280556117002812799e-01,1.771119675961522200e-01,1.203513317925378190e-01
4.280598734156432772e-01,1.775593769110738462e-01,1.204005782069033220e-01
4.280667272798628908e-01,1.780019127076442054e-01,1.204502649913180845e-01
4.280763776059182124e-01,1.784393869683355838e-01,1.205004224577582994e-01
4.280890193346100769e-01,1.788716331822980399e-01,1.205510755087045444e-01
4.281048358594276015e-01,1.792985087588930271e-01,1.206022427840488520e-01
4.281239968119204264e-01,1.797198973157341506e-01,1.206539356978339333e-01
4.281466557739641021e-01,1.801357105830248551e-01,1.207061573190171128e-01
4.281729490264243321e-01,1.805458883871312870e-01,1.207589016610010196e-01
4.282029943777890812e-01,1.809503986682332033e-01,1.208121529338326977e-01
4.282368899342860469e-01,1.813492374891911285e-01,1.208658846969352940e-01
4.282747127958585476e-01,1.817424287694291429e-01,1.209200588700918982e-01
4.283165190423883772e-01,1.821300220395881408e-01,1.209746253946525768e-01
4.283623437291561586e-01,1.825120903235560310e-01,1.210295219042838988e-01
4.284122008816152460e-01,1.828887280686420092e-01,1.210846733823585236e-01
4.284660835588352534e-01,1.832600490100433355e-01,1.211399918207258231e-01
4.285239652708847657e-01,1.836261831902587516e-01,1.211953767332289850e-01
4.285858013265971267e-01,1.839872745361430528e-01,1.212507156806140601e-01
4.286515301576047654e-01,1.843434787285381238e-01,1.213058847924248229e-01
4.287210747753155693e-01,1.846949611914300293e-01,1.213607493447017016e-01
4.287943451904032144e-01,1.850418948505077599e-01,1.214151650252945080e-01
4.288712406253426535e-01,1.853844583193965390e-01,1.214689791303147220e-01
4.289516516101285482e-01,1.857228342526641984e-01,1.215220317115521531e-01
4.290354621986682271e-01,1.860572075802319758e-01,1.215741568061240313e-01
4.291225524821965509e-01,1.863877634180445830e-01,1.216251840070479290e-01
4.292128006737199186e-01,1.867146849206655634e-01,1.216749398291534084e-01
4.293060849273293011e-01,1.870381509624429728e-01,1.217232489367949255e-01
4.294022851121152562e-01,1.873583332726182771e-01,1.217699353894716868e-01
4.295012843037229744e-01,1.876753937202897404e-01,1.218148238756116553e-01
4.296029698724748158e-01,1.879894821098854751e-01,1.218577407433388410e-01
4.297072344125156262e-01,1.883007340818637354e-01,1.218985149527706258e-01
4.298139766810205598e-01,1.886092687740193452e-01,1.219369791125623215e-01
4.299231022036620886e-01,1.889151873636900902e-01,1.219729703903343065e-01
4.300345236742770250e-01,1.892185725116389272e-01,1.220063312794229526e-01
4.301481613809410853e-01,1.895194880403656967e-01,1.220369104176640407e-01
4.302639437336314709e-01,1.898179787677307662e-01,1.220645636253493010e-01
4.303818074164733054e-01,1.901140714919409003e-01,1.220891548305992752e-01
4.305016972310242163e-01,1.904077765035667447e-01,1.221105568022674837e-01
4.306235659598597332e-01,1.906990888212487523e-01,1.221286519770188456e-01
4.307473742368288505e-01,1.909879892273386170e-01,1.221433335151315414e-01
4.308730900445154055e-01,1.912744455332229254e-01,1.221545061064182314e-01
4.310006879721408612e-01,1.915584137551139821e-01,1.221620863735169149e-01
4.311301485780411613e-01,1.918398388169405278e-01,1.221660033779150140e-01
4.312614577710666142e-01,1.921186549538749511e-01,1.221661992994991647e-01
4.313946060381474989e-01,1.923947862758030591e-01,1.221626297963565033e-01
4.315295877147410364e-01,1.926681476560974104e-01,1.221552638237930338e-01
4.316664005112310076e-01,1.929386454927065619e-01,1.221440835899013644e-01
4.318050451956942926e-01,1.932061784788219050e-01,1.221290846120687695e-01
4.319455253440030451e-01,1.934706386441119030e-01,1.221102754501162402e-01
4.320878471564873480e-01,1.937319127107124950e-01,1.220876768731093825e-01
4.322320195423993705e-01,1.939898835439001212e-01,1.220613211985281388e-01
4.323780545020451394e-01,1.942444320015546400e-01,1.220312516648399820e-01
4.325259679457691964e-01,1.944954396082622106e-01,1.219975215330837137e-01
4.326757806851353472e-01,1.947427914740292310e-01,1.219601927981979611e-01
4.328275196035051287e-01,1.949863790987977075e-01,1.219193351906168593e-01
4.329812190752351242e-01,1.952261033646940369e-01,1.218750252930418249e-01
4.331369226079483936e-01,1.954618777065740554e-01,1.218273456570375668e-01
4.332946839544896678e-01,1.956936302895914692e-01,1.217763838745215127e-01
4.334545681142534246e-01,1.959213058437054011e-01,1.217222319832993310e-01
4.336166523426124852e-01,1.961448674435318784e-01,1.216649860502010128e-01
4.337810271349579194e-01,1.963642982276887217e-01,1.216047458857856117e-01
4.339477964855034120e-01,1.965796019533272987e-01,1.215416147427979682e-01
4.341170782890005353e-01,1.967908036608584377e-01,1.214756992203247371e-01
4.342890048995145524e-01,1.969979504845169871e-01,1.214071093179074773e-01
4.344637238739165741e-01,1.972011125976424750e-01,1.213359586780920624e-01
4.346413979762580593e-01,1.974003829030910317e-01,1.212623647854611658e-01
4.348222053618517324e-01,1.975958769529253534e-01,1.211864492567904933e-01
4.350063399030864586e-01,1.977877330566159275e-01,1.211083382288018623e-01
4.351940116432518324e-01,1.979761125648341058e-01,1.210281629209603582e-01
4.353854461688381750e-01,1.981611987338597891e-01,1.209460600823428211e-01
4.355808838890802837e-01,1.983431955420539017e-01,1.208621725612590569e-01
4.357805793386658189e-01,1.985223264991136383e-01,1.207766500243182550e-01
4.359848005521166914e-01,1.986988333641424576e-01,1.206896499461769245e-01
4.361938279603001511e-01,1.988729739017581766e-01,1.206013382588287525e-01
4.364079535839270330e-01,1.990450199288185673e-01,1.205118899398342769e-01
4.366274803709686569e-01,1.992152554956168609e-01,1.204214896821753644e-01
4.368527214995154284e-01,1.993839748944736812e-01,1.203303328020966512e-01
4.370839988444947255e-01,1.995514798150963276e-01,1.202386256847723101e-01
4.373216413182764439e-01,1.997180765507957922e-01,1.201465860905037430e-01
4.375659831849884052e-01,1.998840732143036536e-01,1.200544434841070013e-01
4.378173621274316640e-01,2.000497765536725925e-01,1.199624394415191031e-01
4.380761169387661358e-01,2.002154885572532683e-01,1.198708273277008379e-01
4.383425853540859896e-01,2.003815033400120071e-01,1.197798717079127107e-01
4.386171019540887062e-01,2.005481040051168840e-01,1.196898477420890450e-01
4.388999958561310977e-01,2.007155589436961374e-01,1.196010404565573948e-01
4.391915887161438325e-01,2.008841184967501692e-01,1.195137432074059314e-01
4.394921933144426696e-01,2.010540122818694209e-01,1.194282557895719049e-01
4.398021122523859128e-01,2.012254464724050063e-01,1.193448824522643087e-01
4.401216364472627651e-01,2.013986005166815973e-01,1.192639295085440587e-01
4.404510438416047169e-01,2.015736246086868022e-01,1.191857023965624818e-01
4.407905983390651983e-01,2.017506380666193311e-01,1.191105028032684726e-01
4.411405484804182264e-01,2.019297274858096736e-01,1.190386257742378912e-01
4.415011255891803654e-01,2.021109443321307264e-01,1.189703563314873785e-01
4.418725419193633153e-01,2.022943034551112629e-01,1.189059659385183071e-01
4.422549889423914582e-01,2.024797826910109122e-01,1.188457095585683243e-01
4.426486350061114017e-01,2.026673219309756968e-01,1.187898227110350119e-01
4.430536220505286726e-01,2.028568215512132067e-01,1.187385180644875832e-01
4.434700622710314177e-01,2.030481416865916044e-01,1.186919822577700290e-01
4.438980360178069184e-01,2.032411031299490578e-01,1.186503737724717011e-01
4.443375894893084044e-01,2.034354878555396373e-01,1.186138205574100851e-01
4.447887318783287913e-01,2.036310393432143317e-01,1.185824170997428484e-01
4.452514327271419048e-01,2.038274639320006576e-01,1.185562217736038232e-01
4.457256205977754293e-01,2.040244337370122896e-01,1.185352557877904639e-01
4.462111808980624428e-01,2.042215889227116665e-01,1.185195017966189923e-01
4.467079527523634686e-01,2.044185398134254483e-01,1.185089021116771252e-01
4.472157257095812355e-01,2.046148697384694015e-01,1.185033573484561009e-01
4.477342388345456614e-01,2.048101391833827833e-01,1.185027271367063983e-01
4.482631794332748720e-01,2.050038894270287126e-01,1.185068303774027276e-01
4.488021814581315549e-01,2.051956462580817875e-01,1.185154452555012006e-01
4.493508244106014793e-01,2.053849243281027914e-01,1.185283096984511564e-01
4.499086355404108839e-01,2.055712319971948476e-01,1.185451239471037033e-01
4.504750919018806199e-01,2.057540757054248104e-01,1.185655525692265039e-01
4.510496225875995635e-01,2.059329644552234939e-01,1.185892263383428319e-01
4.516316117990236134e-01,2.061074147159959735e-01,1.186157445122979354e-01
4.522204041963069354e-01,2.062769544143471523e-01,1.186446787935055147e-01
4.528153092250060130e-01,2.064411261567021538e-01,1.186755766720535565e-01
4.534156051877150650e-01,2.065994901879494028e-01,1.187079646747749295e-01
4.540205437085960694e-01,2.067516272077497830e-01,1.187413519902709852e-01
4.546293555786214413e-01,2.068971393991837493e-01,1.187752350179751282e-01
4.552412558404188569e-01,2.070356509314725257e-01,1.188091013256472872e-01
4.558554488070856725e-01,2.071668081780135007e-01,1.188424335242983798e-01
4.564711336914655804e-01,2.072902795880493254e-01,1.188747135442504849e-01
4.570875103960545527e-01,2.074057538344221685e-01,1.189054269124050767e-01
4.577037842380895505e-01,2.075129378576364148e-01,1.189340664901059608e-01
4.583191702694405789e-01,2.076115548384249443e-01,1.189601361473041075e-01
4.589328977553663869e-01,2.077013419011909945e-01,1.189831548941554934e-01
4.595442138378525443e-01,2.077820470076526260e-01,1.190026601970461673e-01
4.601523869707233039e-01,2.078534263149919015e-01,1.190182108279639189e-01
4.607567107093600844e-01,2.079152418587026652e-01,1.190293897594922740e-01
4.613565086734361942e-01,2.079672593732971586e-01,1.190358076341657134e-01
4.619511387414344528e-01,2.080092463532719482e-01,1.190371049159387878e-01
4.625399971042129521e-01,2.080409708082666953e-01,1.190329535915936737e-01
4.631225228918056658e-01,2.080622004881287346e-01,1.190230590729602633e-01
4.636982042694757777e-01,2.080727025543850917e-01,1.190071627459407116e-01
4.642665827035847292e-01,2.080722439169181426e-01,1.189850429528577919e-01
4.648272559980176633e-01,2.080605920978536860e-01,1.189565154179313827e-01
4.653798815537953937e-01,2.080375164906041185e-01,1.189214340114131546e-01
4.659241805526337377e-01,2.080027902706627074e-01,1.188796921252959077e-01
4.664599394602957916e-01,2.079561928627313983e-01,1.188312224901399566e-01
4.669870099999088864e-01,2.078975125503061683e-01,1.187759963431963273e-01
4.675053096077193548e-01,2.078265493839528411e-01,1.187140230838989591e-01
4.680148225492404834e-01,2.077431188922952421e-01,1.186453504559701055e-01
4.685155982073420655e-01,2.076470559106773917e-01,1.185700633636275619e-01
4.690077476505117859e-01,2.075382178742041783e-01,1.184882819450377850e-01
4.694914410425422568e-01,2.074164882653432573e-01,1.184001601982846291e-01
4.699669055918589411e-01,2.072817807449343075e-01,1.183058849502814508e-01
4.704344215893222492e-01,2.071340426612970076e-01,1.182056737123867718e-01
4.708943171122850768e-01,2.069732571334869653e-01,1.180997718270256486e-01
4.713469636329675749e-01,2.067994452175661302e-01,1.179884502042994748e-01
4.717927717857570702e-01,2.066126684246907264e-01,1.178720032370694365e-01
4.722321857861902505e-01,2.064130300059131007e-01,1.177507459206310614e-01
4.726656772837490306e-01,2.062006741082449413e-01,1.176250103884027426e-01
4.730937403532504137e-01,2.059757850039862226e-01,1.174951428863611064e-01
4.735168867026071093e-01,2.057385861889375056e-01,1.173615006612981626e-01
4.739356402617537767e-01,2.054893379718528423e-01,1.172244482778288660e-01
4.743505314074561441e-01,2.052283332790668657e-01,1.170843539904311281e-01
4.747620914207559273e-01,2.049558941064700823e-01,1.169415867095936756e-01
4.751708462499832919e-01,2.046723680358568942e-01,1.167965130751845854e-01
4.755773089898245876e-01,2.043781240716508185e-01,1.166494945857088350e-01
4.759819728167777875e-01,2.040735477422812583e-01,1.165008854176347031e-01
4.763853042357903966e-01,2.037590368275573049e-01,1.163510305601299921e-01
4.767877358296013224e-01,2.034349969663418467e-01,1.162002639503080942e-01
4.771896584604167768e-01,2.031018365818928473e-01,1.160489066281528148e-01
4.775914158099560658e-01,2.027599619665217678e-01,1.158972658325348182e-01
4.779932989174197622e-01,2.024097731176562054e-01,1.157456342850025910e-01
4.783955401996669576e-01,2.020516596397439468e-01,1.155942895382443547e-01
4.787983070245115380e-01,2.016859963025452174e-01,1.154434934483928865e-01
4.792016995764597498e-01,2.013131392341607484e-01,1.152934924841306080e-01
4.796057492797651256e-01,2.009334219881216133e-01,1.151445177530941583e-01
4.800104175744045465e-01,2.005471510573685612e-01,1.149967847793227638e-01
4.804155954552903895e-01,2.001546002700173854e-01,1.148504929702061222e-01
4.808211079276900612e-01,1.997560066502376552e-01,1.147058257340321519e-01
4.812267181679577566e-01,1.993515665776226242e-01,1.145629504130258602e-01
4.816321315041830475e-01,1.989414319772239981e-01,1.144220181230353184e-01
4.820369994767480515e-01,1.985257064201360888e-01,1.142831635719796096e-01
4.824409266061200352e-01,1.981044448722432683e-01,1.141465059647941843e-01
4.828434761973445233e-01,1.976776541220357786e-01,1.140121498673457301e-01
4.832441757368528545e-01,1.972452934091692422e-01,1.138801859915970494e-01
4.836425225509350945e-01,1.968072752798976366e-01,1.137506919442145825e-01
4.840379910854839540e-01,1.963634696967454518e-01,1.136237337130615727e-01
4.844300394091765050e-01,1.959137083039629579e-01,1.134993670255218801e-01
4.848181155274515208e-01,1.954577885105750756e-01,1.133776385574919582e-01
4.852016645395610395e-01,1.949954777051857990e-01,1.132585870806735728e-01
4.855801365261625535e-01,1.945265190179520376e-01,1.131422449024097471e-01
4.859529936715533127e-01,1.940506364765235692e-01,1.130286390789697892e-01
4.863197172599970641e-01,1.935675395950650635e-01,1.129177924317223136e-01
4.866798156656353957e-01,1.930769279376008118e-01,1.128097244710782182e-01
4.870328313506218643e-01,1.925784959223642290e-01,1.127044523178573621e-01
4.873783463584659414e-01,1.920719368931114168e-01,1.126019913786637378e-01
4.877159874934685613e-01,1.915569468391494778e-01,1.125023558258968215e-01
4.880454319877761127e-01,1.910332284594158658e-01,1.124055589348035289e-01
4.883664103759777775e-01,1.905004954035485198e-01,1.123116132688460056e-01
4.886787070285896761e-01,1.899584763269221155e-01,1.122205306894011184e-01
4.889821604358303708e-01,1.894069192010842118e-01,1.121323222199984287e-01
4.892766634391168545e-01,1.888455965887506360e-01,1.120469977195125699e-01
4.895621607283530130e-01,1.882743105554645358e-01,1.119645653203755337e-01
4.898386448437439533e-01,1.876928963738782874e-01,1.118850307160438456e-01
4.901061527039939358e-01,1.871012264332640451e-01,1.118083963178056889e-01
4.903647621199855311e-01,1.864992151208288707e-01,1.117346601690544367e-01
4.906145863485883440e-01,1.858868232289568323e-01,1.116638147894251504e-01
4.908557678251134759e-01,1.852640606218445285e-01,1.115958461707022287e-01
4.910884728268871124e-01,1.846309888289905388e-01,1.115307326509206165e-01
4.913128862875433267e-01,1.839877236554715578e-01,1.114684434784332379e-01
4.915292061727914441e-01,1.833344352219323514e-01,1.114089372677642409e-01
4.917376383345946067e-01,1.826713446438038013e-01,1.113521608321797474e-01
4.919383922709961166e-01,1.819987208669502921e-01,1.112980479525540606e-01
4.921316769969146243e-01,1.813168773007204082e-01,1.112465179667189857e-01
4.923176968136125931e-01,1.806261669828305161e-01,1.111974746083987386e-01
4.924966478085163191e-01,1.799269765308022240e-01,1.111508057973038116e-01
4.926687147873461403e-01,1.792197215663023369e-01,1.111063835021271762e-01
4.928340681495747555e-01,1.785048428636189788e-01,1.110640637058559893e-01
4.929928608400185319e-01,1.777828028372674118e-01,1.110236869342194760e-01
4.931452266134879747e-01,1.770540818604566247e-01,1.109850798026357499e-01
4.932912786508028002e-01,1.763191751743963531e-01,1.109480564553372711e-01
4.934311083566832457e-01,1.755785896778172817e-01,1.109124201146134692e-01
4.935647847095099849e-01,1.748328399454242565e-01,1.108779650738184741e-01
4.936923552809112659e-01,1.740824437607775277e-01,1.108444792269793616e-01
4.938138473221187486e-01,1.733279179151553384e-01,1.108117463454536961e-01
4.939292690334606273e-01,1.725697737709521729e-01,1.107795484136260139e-01
4.940386113426289416e-01,1.718085123125436264e-01,1.107476682698584902e-01
4.941418507098314650e-01,1.710446206382965628e-01,1.107158921422263798e-01
4.942389515016646917e-01,1.702785697585376679e-01,1.106840119211069950e-01
4.943298682672195854e-01,1.695108131330316237e-01,1.106518274719274358e-01
4.944145481885076632e-01,1.687417859737130876e-01,1.106191492334509807e-01
4.944929338336006563e-01,1.679719063737775686e-01,1.105858001871618257e-01
4.945649654558546549e-01,1.672015769454874845e-01,1.105516176308387749e-01
4.946305831404658737e-01,1.664311868681088158e-01,1.105164549882607927e-01
4.946897290200777397e-01,1.656611145436979737e-01,1.104801838675165543e-01
4.947423492168813164e-01,1.648917305494088936e-01,1.104426949918289880e-01
4.947883954528121686e-01,1.641233993898889576e-01,1.104038988883081218e-01
4.948278265695678080e-01,1.633564804051879926e-01,1.103637265508410903e-01
4.948606101553262859e-01,1.625913277727273620e-01,1.103221301830087930e-01
4.948867235442695467e-01,1.618282901078920699e-01,1.102790825893440047e-01
4.949061544946843916e-01,1.610677097843791483e-01,1.102345763685669278e-01
4.949189017865088247e-01,1.603099219985240909e-01,1.101886231274646494e-01
4.949249758525532394e-01,1.595552534761419949e-01,1.101412526708174938e-01
4.949243986796894035e-01,1.588040219819367715e-01,1.100925111455814676e-01
4.949172035176461759e-01,1.580565371867013458e-01,1.100424592845887506e-01
4.949034346312858323e-01,1.573131025416383277e-01,1.099911709054547104e-01
4.948831471130672455e-01,1.565740185206549451e-01,1.099387315115932101e-01
4.948564061339458808e-01,1.558395867884021790e-01,1.098852363364715978e-01
4.948232860873399974e-01,1.551101134141422144e-01,1.098307884375243626e-01
